day,time,snsr_11,snsr_12,snsr_21,snsr_22
0,00:09:50.22,-1.15,1.49,0.23,58.85
0,00:09:50.24,0.69,1.26,0.57,-86.45
0,00:09:50.26,-0.34,1.95,0.11,0
0,00:09:50.28,0.11,1.72,-0.23,88.28
0,00:09:50.30,0,1.49,-0.46,147.14
0,00:09:50.32,-0.46,1.26,-0.34,-27.6
0,00:09:50.35,-0.11,1.26,-0.34,0
0,00:09:50.37,1.49,0.69,1.26,-145.3
0,00:09:50.39,-1.15,-0.8,0.46,178.39
0,00:09:50.41,-1.49,-5.17,0.23,-86.45
0,00:09:50.43,-2.3,-66.79,12.99,147.31
0,00:09:50.45,-202.89,22.3,5.86,-116.63
0,00:09:50.47,38.51,77.13,-95.41,0.36
0,00:09:50.49,7.13,73.68,-58.74,-117.51
0,00:09:50.51,-66.67,44.6,144.95,-234.87
0,00:09:50.53,173.92,10.58,-43.8,-147.01
0,00:09:50.56,-13.45,16.09,90.12,-57.18
0,00:09:50.58,-74.37,-23.56,17.93,147.27
0,00:09:50.60,17.01,8.74,-4.25,88.36
0,00:09:50.62,7.13,-4.14,-3.1,-57.04
0,00:09:50.64,-2.07,2.53,-3.68,31.24
0,00:09:50.66,-2.99,-1.49,-2.87,-233.61
0,00:09:50.68,0.46,-2.41,0.8,-117.69
0,00:09:50.70,-1.15,-5.52,-7.01,-235.4
0,00:09:50.72,4.71,-0.57,-11.27,-205.98
0,00:09:50.74,0.57,1.15,-2.53,-235.4
0,00:09:50.77,-3.68,-0.34,-8.97,119.53
0,00:09:50.79,-0.57,-2.76,-2.41,-233.61
0,00:09:50.81,-2.64,-4.6,2.41,1.77
0,00:09:50.83,0,14.6,6.67,29.43
0,00:09:50.85,0.69,-1.15,-0.23,-147.12
0,00:09:50.87,5.63,2.41,-11.38,88.29
0,00:09:50.89,5.63,2.76,-9.66,0
0,00:09:50.91,5.29,5.75,-4.94,88.3
0,00:09:50.93,-27.93,3.1,-9.31,-147.13
0,00:09:50.96,-7.82,18.28,2.87,-27.65
0,00:09:50.98,2.3,-7.93,5.4,178.39
0,00:09:51.00,-16.55,-32.3,-1.95,-117.67
0,00:09:51.02,2.76,3.33,-19.31,-233.64
0,00:09:51.04,-8.62,-7.01,-2.64,-57.03
0,00:09:51.06,-2.99,-1.15,2.64,147.14
0,00:09:51.08,-1.15,2.99,2.18,-58.85
0,00:09:51.10,-0.57,2.07,0.23,60.67
0,00:09:51.12,0.69,-0.23,0,206
0,00:09:51.15,4.02,3.33,-1.72,-176.56
0,00:09:51.17,1.61,1.95,-2.76,148.96
0,00:09:51.19,0,9.2,-2.07,-205.98
0,00:09:51.21,1.84,4.37,-0.11,-86.46
0,00:09:51.23,-0.69,4.94,0.34,148.97
0,00:09:51.25,2.76,0.8,1.84,-27.6
0,00:09:51.27,0.8,4.25,0.46,0
0,00:09:51.29,3.79,4.25,3.33,88.3
0,00:09:51.31,4.14,2.41,1.49,-88.28
0,00:09:51.33,0.92,1.26,1.38,-58.85
0,00:09:51.35,-0.23,2.76,1.15,-205.99
0,00:09:51.38,-0.8,11.27,0.23,-86.45
0,00:09:51.40,4.48,-0.11,-1.38,-57.02
0,00:09:51.42,2.18,1.72,1.72,60.69
0,00:09:51.44,3.68,4.94,1.84,-145.3
0,00:09:51.46,1.84,2.76,0.8,178.39
0,00:09:51.48,0.23,6.78,1.72,0
0,00:09:51.50,0.34,0.92,2.18,58.85
0,00:09:51.52,0.57,2.76,1.38,-205.99
0,00:09:51.54,-1.03,2.07,-0.92,58.85
0,00:09:51.56,-1.72,1.15,-1.95,-29.43
0,00:09:51.58,0.34,2.41,-1.61,88.28
0,00:09:51.61,-0.11,2.87,-0.8,0
0,00:09:51.62,1.15,2.3,0.8,117.71
0,00:09:51.65,0.57,1.03,0.57,-174.73
0,00:09:51.67,-0.92,0.8,0.11,-205.99
0,00:09:51.69,-1.72,1.15,-0.23,29.43
0,00:09:51.71,-2.53,1.84,0.57,-117.71
0,00:09:51.73,-0.23,3.1,0.69,-57.03
0,00:09:51.75,0.57,2.64,7.47,147.14
0,00:09:51.77,0.34,2.3,2.87,-88.27
0,00:09:51.79,1.49,2.18,-0.8,205.99
0,00:09:51.81,1.38,1.38,-0.69,-57.02
0,00:09:51.84,1.15,1.95,-0.11,58.85
0,00:09:51.86,1.49,1.49,0,-176.56
0,00:09:51.88,-0.46,1.49,-0.92,60.69
0,00:09:51.90,-1.61,1.15,0.11,0
0,00:09:51.92,-0.23,1.61,-0.11,0
0,00:09:51.94,-0.57,1.15,-0.34,-174.73
0,00:09:51.96,-0.69,1.61,1.15,58.85
0,00:09:51.98,-0.8,1.15,-0.23,0
0,00:09:52.00,0,1.26,-0.57,-27.6
0,00:09:52.02,-1.26,1.38,0,-176.56
0,00:09:52.04,-1.49,1.26,-0.57,88.28
0,00:09:52.06,-1.15,1.61,-1.38,58.85
0,00:09:52.08,0.11,1.49,-0.57,0
0,00:09:52.11,1.26,1.61,-0.23,207.82
0,00:09:52.13,0.46,1.72,0,178.39
0,00:09:52.15,0.92,1.26,-0.11,-115.88
0,00:09:52.17,0,1.49,0.34,148.97
0,00:09:52.19,0.46,1.72,-0.57,-86.45
0,00:09:52.21,-0.57,1.72,-0.11,-57.02
0,00:09:52.23,-0.34,2.41,-0.92,176.56
0,00:09:52.25,-0.46,2.99,-0.11,88.28
0,00:09:52.27,0.23,2.3,0,-145.3
0,00:09:52.29,-0.46,1.38,-0.11,58.85
0,00:09:52.32,-0.57,1.03,0.92,88.28
0,00:09:52.34,-0.11,0.57,0.23,29.43
0,00:09:52.36,0.34,1.15,-0.23,147.14
0,00:09:52.38,-0.11,2.53,-0.11,29.43
0,00:09:52.40,0.69,2.41,-0.11,117.71
0,00:09:52.42,-0.23,2.41,-0.23,88.28
0,00:09:52.44,0.57,1.84,0.11,-57.02
0,00:09:52.46,0.34,1.49,0.69,-57.02
0,00:09:52.49,-1.15,1.72,1.84,-235.42
0,00:09:52.51,-0.11,2.07,1.03,-29.43
0,00:09:52.53,0.57,2.07,-0.23,-147.14
0,00:09:52.55,0.92,2.53,-0.34,176.56
0,00:09:52.57,0.34,2.3,-0.46,58.85
0,00:09:52.59,0.23,1.38,0,58.85
0,00:09:52.61,0.57,1.84,-0.23,-205.99
0,00:09:52.63,0.92,2.41,0,176.56
0,00:09:52.65,-0.11,2.64,0,205.99
0,00:09:52.67,-0.23,2.41,-0.23,58.85
0,00:09:52.69,0.57,2.3,0.11,-27.6
0,00:09:52.72,0.23,1.61,0,-86.45
0,00:09:52.74,-0.11,1.95,-0.11,-57.02
0,00:09:52.76,-0.34,1.49,0.11,-27.6
0,00:09:52.78,-0.11,1.15,0.92,0
0,00:09:52.80,-0.46,0.57,0,-145.3
0,00:09:52.82,-0.11,-1.95,-0.23,-27.6
0,00:09:52.84,0.23,-113.23,16.78,-86.84
0,00:09:52.86,-204.84,54.72,-35.98,-86.8
0,00:09:52.88,30.58,86.33,-173.11,-117.36
0,00:09:52.91,-2.41,65.98,-36.09,-205.97
0,00:09:52.93,-43.34,21.04,6.44,88.42
0,00:09:52.95,155.87,0.69,-106.9,-147.05
0,00:09:52.97,-66.33,-19.08,154.84,-86.63
0,00:09:52.99,-33.8,1.49,26.32,-58.54
0,00:09:53.01,29.2,-1.72,-12.76,-176.54
0,00:09:53.03,5.75,-0.69,-6.21,-174.74
0,00:09:53.05,-3.79,-1.26,-5.86,-145.33
0,00:09:53.07,0.8,-0.8,-2.53,178.28
0,00:09:53.10,-2.07,-2.76,-4.25,117.77
0,00:09:53.12,-7.13,-0.57,-12.18,58.88
0,00:09:53.14,-1.03,2.53,-1.61,205.99
0,00:09:53.16,-1.61,-1.84,-1.03,-27.6
0,00:09:53.18,0,-1.49,-3.68,-147.12
0,00:09:53.20,-0.69,-4.71,0,0
0,00:09:53.22,-2.87,-0.11,-1.72,-205.98
0,00:09:53.24,-0.46,27.82,5.17,148.86
0,00:09:53.26,2.87,0.69,-12.99,-145.31
0,00:09:53.28,-0.69,4.14,-6.32,-147.12
0,00:09:53.31,17.36,2.53,-2.3,206
0,00:09:53.33,10.46,2.99,-0.57,0.02
0,00:09:53.35,-1.26,3.1,-14.94,-176.5
0,00:09:53.37,-39.54,11.04,0,31.09
0,00:09:53.39,-2.3,31.04,9.08,1.8
0,00:09:53.41,-10.35,-31.15,-9.89,0
0,00:09:53.43,2.41,4.71,-19.08,-58.83
0,00:09:53.45,-11.95,-4.6,-3.45,-145.38
0,00:09:53.47,-2.87,-0.34,1.15,-174.73
0,00:09:53.49,-1.61,7.47,4.25,-29.43
0,00:09:53.51,-1.03,0.92,0.34,31.25
0,00:09:53.53,0.92,-0.57,1.72,0
0,00:09:53.55,2.07,2.3,-1.38,0
0,00:09:53.57,-0.23,0.23,-2.53,1.83
0,00:09:53.60,2.64,7.7,-1.84,58.88
0,00:09:53.62,2.64,5.75,0.11,0
0,00:09:53.64,-1.38,0.46,-0.46,1.83
0,00:09:53.66,-3.1,2.64,2.07,60.69
0,00:09:53.68,6.09,6.21,0.69,-88.28
0,00:09:53.70,3.22,2.76,1.15,58.86
0,00:09:53.72,2.41,1.15,0.46,-88.28
0,00:09:53.74,-1.84,1.72,0.11,147.14
0,00:09:53.76,0.8,1.95,-0.57,-205.98
0,00:09:53.78,-1.95,3.33,-1.72,176.57
0,00:09:53.80,-0.69,3.91,1.26,0
0,00:09:53.82,-0.69,2.41,-1.95,0
0,00:09:53.84,8.62,1.15,7.7,0
0,00:09:53.86,-1.03,15.17,-0.57,58.85
0,00:09:53.88,0.92,3.1,2.07,-115.88
0,00:09:53.90,0.69,2.76,1.03,147.14
0,00:09:53.92,-0.34,1.95,1.61,-176.56
0,00:09:53.95,-0.92,0.11,-0.23,0
0,00:09:53.97,-1.38,0.92,-1.72,0
0,00:09:53.99,-0.34,4.83,-0.23,0
0,00:09:54.01,-0.57,2.76,-0.46,0
0,00:09:54.02,-1.38,0.34,-0.46,0
0,00:09:54.04,-1.38,0.57,-0.57,0
0,00:09:54.06,0.34,2.07,0.34,0
0,00:09:54.08,0.23,1.49,2.3,29.43
0,00:09:54.10,-0.34,1.26,6.09,0
0,00:09:54.12,0.11,1.38,4.48,0
0,00:09:54.14,-0.8,3.33,1.95,147.15
0,00:09:54.16,1.49,2.18,-0.69,-117.7
0,00:09:54.18,2.07,0.92,-1.03,58.85
0,00:09:54.21,0.46,0.92,0.23,58.85
0,00:09:54.23,-0.23,1.03,0,88.28
0,00:09:54.25,-0.8,0.46,-0.57,148.97
0,00:09:54.27,-0.69,1.03,-0.23,-86.45
0,00:09:54.29,0.23,1.26,-0.46,31.26
0,00:09:54.31,-1.03,1.49,0.8,31.26
0,00:09:54.33,-1.15,1.95,-0.34,-176.56
0,00:09:54.35,0,1.03,0.34,-205.99
0,00:09:54.37,-1.26,1.03,0.57,88.28
0,00:09:54.40,-1.84,1.26,-0.23,-57.02
0,00:09:54.42,-2.07,0.92,-0.46,0
0,00:09:54.44,-0.8,1.15,-1.15,-27.6
0,00:09:54.46,-0.23,1.49,0.23,205.99
0,00:09:54.48,-0.69,1.15,0.34,147.14
0,00:09:54.50,-0.11,1.03,0.8,-27.6
0,00:09:54.52,-0.46,0.92,0.11,207.82
0,00:09:54.54,-0.11,1.15,0.11,-86.45
0,00:09:54.56,-0.11,1.15,-0.23,176.56
0,00:09:54.58,0,0.8,0.11,29.43
0,00:09:54.60,-0.8,1.61,-0.11,29.43
0,00:09:54.63,0.23,1.84,-0.69,29.43
0,00:09:54.65,1.61,1.84,-0.34,88.28
0,00:09:54.67,0.8,1.49,-0.46,58.85
0,00:09:54.69,0.8,1.49,0.46,29.43
0,00:09:54.71,-0.23,1.49,0.46,-27.6
0,00:09:54.73,-1.49,1.61,0.23,88.28
0,00:09:54.75,-0.8,1.49,-0.11,147.14
0,00:09:54.77,-0.23,1.72,-0.34,-176.56
0,00:09:54.79,0,1.61,-0.11,117.71
0,00:09:54.82,-0.57,1.72,0.57,29.43
0,00:09:54.84,-0.69,1.61,-0.57,88.28
0,00:09:54.86,-0.46,1.61,-0.11,-27.6
0,00:09:54.88,-0.23,1.49,0.23,-27.6
0,00:09:54.90,-0.11,1.95,0.92,88.28
0,00:09:54.92,-0.34,1.95,0.69,-147.14
0,00:09:54.94,0.23,2.07,-0.11,117.71
0,00:09:54.96,0.57,2.3,-0.69,117.71
0,00:09:54.98,0.46,2.3,-1.03,29.43
0,00:09:55.01,0.46,2.18,-0.46,88.28
0,00:09:55.03,0.69,2.07,0.11,147.14
0,00:09:55.05,-0.11,1.95,0.23,88.28
0,00:09:55.07,-0.11,2.07,0,117.71
0,00:09:55.09,0.11,1.72,-0.11,205.99
0,00:09:55.11,0,1.26,0.23,147.14
0,00:09:55.13,0.23,1.84,0.69,0
0,00:09:55.15,0.8,1.72,0.69,-27.6
0,00:09:55.17,-0.46,1.84,0.46,29.43
0,00:09:55.19,-0.23,2.3,-0.11,147.14
0,00:09:55.22,0,2.41,0.23,-117.71
0,00:09:55.24,0.23,2.41,0.11,-205.99
0,00:09:55.26,0.46,1.84,0,176.56
0,00:09:55.28,0.46,1.95,0.11,117.71
0,00:09:55.30,0.46,1.84,-0.46,88.28
0,00:09:55.32,0.34,2.41,0,29.43
0,00:09:55.34,0.23,2.3,-0.11,-235.42
0,00:09:55.36,0.34,2.41,0.11,205.99
0,00:09:55.38,0.8,2.07,0.23,176.56
0,00:09:55.40,0.34,2.18,-0.23,205.99
0,00:09:55.43,0.34,2.07,0.34,176.56
0,00:09:55.45,0.34,1.95,0,-235.42
0,00:09:55.47,0.11,2.18,0.11,-205.99
0,00:09:55.49,0.34,1.72,0.46,88.28
0,00:09:55.51,0.23,1.72,0.34,88.28
0,00:09:55.53,0.23,1.95,0.11,147.14
0,00:09:55.55,0.23,2.07,0.11,58.85
0,00:09:55.57,0.69,2.18,0,205.99
0,00:09:55.59,0.69,2.41,0,176.56
0,00:09:55.62,0.23,2.3,-0.23,117.71
0,00:09:55.64,0.57,1.84,0.34,147.14
0,00:09:55.66,0.34,2.3,-0.34,205.99
0,00:09:55.68,0.46,2.07,0.11,176.56
0,00:09:55.70,0.57,2.3,0.34,205.99
0,00:09:55.72,0.34,2.07,0.46,117.71
0,00:09:55.74,0.46,2.64,0.69,117.71
0,00:09:55.76,0.34,2.53,-0.11,-235.42
0,00:09:55.78,0.92,1.95,-0.11,-176.56
0,00:09:55.81,0.34,2.07,0.23,205.99
0,00:09:55.83,0.69,2.07,0.34,-205.99
0,00:09:55.85,0.57,2.18,0.46,117.71
0,00:09:55.87,0.57,2.41,0.11,58.85
0,00:09:55.89,0.11,2.3,0.23,176.56
0,00:09:55.91,0.34,1.95,0.23,-235.42
0,00:09:55.93,0.23,1.95,0.23,-235.42
0,00:09:55.95,0.34,2.07,0.23,-235.42
0,00:09:55.97,0.46,2.18,0.23,117.71
0,00:09:55.99,0.34,2.07,0.34,-205.99
0,00:09:56.01,0.34,2.18,0.11,117.71
0,00:09:56.04,0.46,2.3,0,176.56
0,00:09:56.06,0,1.72,0.34,117.71
0,00:09:56.08,0.69,2.18,0,147.14
0,00:09:56.10,0.46,2.18,0.34,88.28
0,00:09:56.12,0.34,2.07,0.11,88.28
0,00:09:56.14,0.8,2.07,0,176.56
0,00:09:56.16,0.34,2.07,0.34,147.14
0,00:09:56.18,0.46,2.3,0.23,117.71
0,00:09:56.20,0.34,2.07,0.23,88.28
0,00:09:56.23,0.57,2.07,-0.23,117.71
0,00:09:56.25,0.34,2.07,0.34,147.14
0,00:09:56.27,0.57,1.95,0,117.71
0,00:09:56.29,0.34,2.07,0.34,-235.42
0,00:09:56.31,0.34,2.07,0,-235.42
0,00:09:56.33,-0.11,1.95,0.23,-235.42
0,00:09:56.35,-0.11,2.07,0.23,117.71
0,00:09:56.37,0.11,2.3,0.23,205.99
0,00:09:56.39,0.34,1.84,0,-205.99
0,00:09:56.42,0.23,1.72,0.46,88.28
0,00:09:56.44,0.69,2.07,-0.23,147.14
0,00:09:56.46,-0.11,1.72,0,117.71
0,00:09:56.48,0.23,2.07,-0.23,147.14
0,00:09:56.50,0.57,2.07,0,117.71
0,00:09:56.52,0.8,2.3,0.46,88.28
0,00:09:56.54,0.34,2.18,0.11,29.43
0,00:09:56.56,0.69,2.41,-0.11,29.43
0,00:09:56.58,0.23,2.3,0.11,147.14
0,00:09:56.60,0.46,2.07,0.11,147.14
0,00:09:56.62,0.23,1.84,0.11,-235.42
0,00:09:56.65,0.46,2.18,0.11,-235.42
0,00:09:56.67,0.46,1.95,0.11,88.28
0,00:09:56.69,0.23,2.3,0.11,176.56
0,00:09:56.71,-0.11,2.41,0.11,58.85
0,00:09:56.73,0.34,2.18,-0.11,88.28
0,00:09:56.75,0.69,1.95,-0.11,88.28
0,00:09:56.77,0.46,2.07,0.57,-235.42
0,00:09:56.79,0.23,2.41,0.11,176.56
0,00:09:56.81,0.46,1.72,0.11,205.99
0,00:09:56.84,0.69,2.18,0.11,147.14
0,00:09:56.86,0.69,2.07,0.34,176.56
0,00:09:56.88,0.11,2.3,0.11,117.71
0,00:09:56.90,0,2.18,0.11,176.56
0,00:09:56.92,0.23,2.3,-0.11,176.56
0,00:09:56.94,0.34,2.07,0,176.56
0,00:09:56.96,0.57,1.84,0.46,147.14
0,00:09:56.98,0.57,2.3,0.11,147.14
0,00:09:57.00,0.34,2.18,0.34,205.99
0,00:09:57.03,0.57,2.18,0,58.85
0,00:09:57.05,0.57,2.07,0.11,117.71
0,00:09:57.07,0.69,2.41,0.57,176.56
0,00:09:57.09,0.34,1.95,0.11,147.14
0,00:09:57.11,0.34,2.18,0.69,176.56
0,00:09:57.13,0.57,2.18,0.11,-205.99
0,00:09:57.15,0.57,2.18,0.34,-205.99
0,00:09:57.17,0.11,1.72,0.23,88.28
0,00:09:57.19,0.46,2.18,-0.23,117.71
0,00:09:57.22,0.57,2.3,-0.11,117.71
0,00:09:57.24,0.46,1.84,0.23,205.99
0,00:09:57.26,0.69,2.3,0.57,176.56
0,00:09:57.28,0.57,1.95,0.34,147.14
0,00:09:57.30,0.23,2.18,0.11,205.99
0,00:09:57.32,0.8,1.95,0.11,58.85
0,00:09:57.34,0.46,2.18,0.34,176.56
0,00:09:57.36,0.23,1.95,-0.11,-176.56
0,00:09:57.38,0.46,2.18,0.11,205.99
0,00:09:57.40,0.57,2.3,0.23,176.56
0,00:09:57.42,0.11,2.07,0.11,29.43
0,00:09:57.45,0.23,2.07,0,117.71
0,00:09:57.47,0.46,2.41,0.11,58.85
0,00:09:57.49,0.57,1.72,0.11,176.56
0,00:09:57.51,0.46,2.07,0.11,-235.42
0,00:09:57.53,0.11,2.07,0,117.71
0,00:09:57.55,0.69,1.84,0.34,205.99
0,00:09:57.57,0.69,1.72,0.23,205.99
0,00:09:57.59,-0.11,2.18,0.46,176.56
0,00:09:57.61,0.34,1.95,0.11,147.14
0,00:09:57.64,0.57,2.18,-0.34,147.14
0,00:09:57.66,0.34,2.18,0.11,176.56
0,00:09:57.68,0.23,2.07,0.11,117.71
0,00:09:57.70,0.69,2.07,-0.11,147.14
0,00:09:57.72,0.57,2.07,0.23,147.14
0,00:09:57.74,0.8,2.3,0,205.99
0,00:09:57.76,0.23,2.18,0,-235.42
0,00:09:57.78,0.34,2.07,-0.11,176.56
0,00:09:57.80,0.34,1.95,0.11,117.71
0,00:09:57.83,0.23,1.95,0.11,147.14
0,00:09:57.85,0.23,2.07,0.23,117.71
0,00:09:57.87,0.11,2.07,-0.23,117.71
0,00:09:57.89,0.46,2.18,0.11,147.14
0,00:09:57.91,0.46,1.84,0.11,147.14
0,00:09:57.93,0.69,2.07,-0.23,205.99
0,00:09:57.95,0.46,2.07,0.11,205.99
0,00:09:57.97,0.11,2.3,0.23,117.71
0,00:09:57.99,0.34,2.07,0.11,147.14
0,00:09:58.01,0.11,1.84,0,147.14
0,00:09:58.03,0.46,1.95,0.23,117.71
0,00:09:58.06,0.69,2.3,-0.11,147.14
0,00:09:58.08,0.57,2.07,0.57,147.14
0,00:09:58.10,0.34,1.84,0,205.99
0,00:09:58.12,0.34,1.95,0,147.14
0,00:09:58.14,0.57,2.3,-0.11,29.43
0,00:09:58.16,0.11,2.18,0.23,117.71
0,00:09:58.18,0.34,2.07,0.34,117.71
0,00:09:58.20,0.69,2.18,0.11,205.99
0,00:09:58.22,0,1.72,0,176.56
0,00:09:58.25,-0.11,1.95,0,176.56
0,00:09:58.27,0.11,2.18,0,117.71
0,00:09:58.29,0.23,2.18,0,176.56
0,00:09:58.31,0.69,2.07,0.11,176.56
0,00:09:58.33,0.34,1.95,0.23,176.56
0,00:09:58.35,0.57,1.84,0,176.56
0,00:09:58.37,0.8,2.3,0.11,205.99
0,00:09:58.39,0.46,2.07,0.34,117.71
0,00:09:58.41,0.46,1.95,-0.11,176.56
0,00:09:58.44,0.23,2.07,0.23,147.14
0,00:09:58.46,0.46,2.07,0.57,147.14
0,00:09:58.48,0.34,2.18,0.23,-205.99
0,00:09:58.50,0.57,1.61,-0.23,205.99
0,00:09:58.52,0.46,2.07,-0.23,176.56
0,00:09:58.54,0.46,2.18,0.34,-205.99
0,00:09:58.56,0.69,1.84,0.23,147.14
0,00:09:58.58,0.46,1.84,0.23,147.14
0,00:09:58.60,0.57,2.07,0.11,147.14
0,00:09:58.62,0.23,1.95,0.11,147.14
0,00:09:58.65,0.34,1.84,0.11,147.14
0,00:09:58.67,0.34,2.18,-0.11,88.28
0,00:09:58.69,0.23,1.84,0,88.28
0,00:09:58.71,0.34,2.18,0,176.56
0,00:09:58.73,0.57,1.95,-0.23,117.71
0,00:09:58.75,0.69,1.84,0.23,147.14
0,00:09:58.77,0.69,1.38,0.34,147.14
0,00:09:58.79,0.46,1.95,0.23,147.14
0,00:09:58.81,0.46,1.95,0.11,-205.99
0,00:09:58.83,0.11,1.72,-0.34,147.14
0,00:09:58.86,0.34,1.95,0.23,176.56
0,00:09:58.88,0.34,1.84,0.34,117.71
0,00:09:58.90,0.23,1.95,-0.11,147.14
0,00:09:58.92,0.34,1.72,0.23,176.56
0,00:09:58.94,0.34,1.72,0.11,117.71
0,00:09:58.96,0.34,1.84,0.23,176.56
0,00:09:58.98,0.23,1.84,-0.11,88.28
0,00:09:59.00,0.23,1.95,0,147.14
0,00:09:59.03,0.46,1.84,-0.11,29.43
0,00:09:59.05,0.46,2.18,0.11,117.71
0,00:09:59.07,0.23,1.95,0,117.71
0,00:09:59.09,0.34,1.95,-0.11,205.99
0,00:09:59.11,0.34,1.84,0.11,58.85
0,00:09:59.13,0.23,2.3,0.11,58.85
0,00:09:59.15,0.46,1.84,0.23,88.28
0,00:09:59.17,0.46,2.18,0.34,205.99
0,00:09:59.19,0.23,1.84,0,205.99
0,00:09:59.21,-0.11,2.07,-0.11,147.14
0,00:09:59.24,0.23,1.95,0.34,88.28
0,00:09:59.26,0,2.07,0.11,58.85
0,00:09:59.28,0.34,2.18,0.23,117.71
0,00:09:59.30,0,2.18,0.11,147.14
0,00:09:59.32,0.46,1.72,0.23,58.85
0,00:09:59.34,0.11,2.07,0.34,205.99
0,00:09:59.36,-0.11,1.49,0.23,88.28
0,00:09:59.38,0.11,1.72,0.34,58.85
0,00:09:59.40,0.57,2.07,0,147.14
0,00:09:59.42,0.46,2.07,0.11,117.71
0,00:09:59.44,0.46,1.95,0.11,117.71
0,00:09:59.47,0.46,2.18,0.23,176.56
0,00:09:59.49,0.46,2.07,0.23,147.14
0,00:09:59.51,0.46,2.18,0.34,88.28
0,00:09:59.53,0.34,1.95,0.34,88.28
0,00:09:59.55,0.34,1.95,0,88.28
0,00:09:59.57,0.23,1.72,0.23,176.56
0,00:09:59.59,0.34,2.3,0.11,88.28
0,00:09:59.61,0.57,1.84,0,176.56
0,00:09:59.63,0.23,2.18,0.11,176.56
0,00:09:59.66,0.57,2.07,-0.11,88.28
0,00:09:59.68,0.23,1.84,0.23,176.56
0,00:09:59.70,0.23,1.95,0.11,205.99
0,00:09:59.72,0.23,1.84,0.11,205.99
0,00:09:59.74,0.57,1.84,-0.11,147.14
0,00:09:59.76,0.46,2.18,-0.11,176.56
0,00:09:59.78,0.34,2.07,0.23,147.14
0,00:09:59.80,0.23,1.84,0.23,176.56
0,00:09:59.82,0.23,1.95,0,147.14
0,00:09:59.85,0.46,1.95,0.11,147.14
0,00:09:59.87,0.46,2.3,0.57,147.14
0,00:09:59.89,0.23,2.3,-0.11,117.71
0,00:09:59.91,0.11,1.95,0,58.85
0,00:09:59.93,0.34,1.72,0,176.56
0,00:09:59.95,0.23,1.84,0.23,117.71
0,00:09:59.97,0.34,2.18,0.11,176.56
0,00:09:59.99,0.11,2.18,0.11,176.56
0,00:10:00.01,0.23,2.07,0.11,176.56
0,00:10:00.04,0.46,2.18,-0.11,117.71
0,00:10:00.06,0.34,1.84,0,-235.42
0,00:10:00.08,0.11,1.95,0.11,176.56
0,00:10:00.10,0.34,2.07,0.23,29.43
0,00:10:00.12,0.34,2.3,1.72,29.43
0,00:10:00.14,0.46,2.07,0,147.14
0,00:10:00.16,0.69,2.18,0.11,147.14
0,00:10:00.18,0.11,1.95,0,88.28
0,00:10:00.20,0.46,2.07,-0.11,147.14
0,00:10:00.22,0.34,2.07,-0.11,176.56
0,00:10:00.25,0.57,2.07,0.11,117.71
0,00:10:00.27,0.46,1.95,0.11,176.56
0,00:10:00.29,0.34,1.95,0,147.14
0,00:10:00.31,0.46,2.3,0,-235.42
0,00:10:00.33,0.46,2.18,0,147.14
0,00:10:00.35,0.11,1.84,0.11,-235.42
0,00:10:00.37,0.46,2.18,0,147.14
0,00:10:00.39,0.46,1.84,0.34,176.56
0,00:10:00.41,0.8,1.95,0.11,205.99
0,00:10:00.44,0.46,1.72,0.23,117.71
0,00:10:00.46,0.23,2.3,0.11,176.56
0,00:10:00.48,0.11,2.18,0.11,88.28
0,00:10:00.50,0.69,2.07,0.34,117.71
0,00:10:00.52,0,2.3,-0.11,117.71
0,00:10:00.54,0.34,1.95,-0.46,88.28
0,00:10:00.56,0.57,2.64,0.11,147.14
0,00:10:00.58,0.23,2.18,0.11,88.28
0,00:10:00.60,0.69,2.18,0.11,176.56
0,00:10:00.62,0.57,2.07,0.46,205.99
0,00:10:00.64,0.34,2.07,-0.23,88.28
0,00:10:00.67,0,1.84,0.46,205.99
0,00:10:00.69,0.23,1.95,0,147.14
0,00:10:00.71,0,2.18,0.11,58.85
0,00:10:00.73,0.46,2.18,-0.11,-235.42
0,00:10:00.75,0.23,1.95,0.23,-235.42
0,00:10:00.77,0.11,2.07,0.11,147.14
0,00:10:00.79,0.57,1.95,-0.34,147.14
0,00:10:00.81,0.34,1.72,0.11,205.99
0,00:10:00.83,0.34,1.84,0.34,176.56
0,00:10:00.86,0.34,2.18,0,176.56
0,00:10:00.88,0.46,2.18,0,147.14
0,00:10:00.90,0.57,2.41,0.11,58.85
0,00:10:00.92,0.23,2.07,0.34,-235.42
0,00:10:00.94,0.23,2.07,-0.11,-235.42
0,00:10:00.96,0.46,2.07,-0.11,176.56
0,00:10:00.98,0.57,2.18,0.23,147.14
0,00:10:01.00,0.57,2.41,-0.11,147.14
0,00:10:01.02,0.46,1.95,-0.34,205.99
0,00:10:01.04,0.57,1.84,0.23,117.71
0,00:10:01.07,0.46,1.95,0.11,205.99
0,00:10:01.09,0.46,2.18,0.11,147.14
0,00:10:01.11,0.46,2.07,-0.23,147.14
0,00:10:01.13,0.57,2.18,-0.69,88.28
0,00:10:01.15,0.11,2.18,0.34,176.56
0,00:10:01.17,0.57,1.61,0.57,88.28
0,00:10:01.19,0.57,1.95,0,117.71
0,00:10:01.21,0.69,2.18,0.34,176.56
0,00:10:01.23,0.11,2.18,0.11,117.71
0,00:10:01.25,0.69,2.07,0.34,176.56
